(1:5,4:1,28:4),(1:4,4:1,28:3),(1:4,4:1,28:4),(1:5,4:1,28:3),(1:4,4:1,28:2),(1:2,4:1,28:4),(1:2,4:1,28:3),(1:4,4:1,28:1),(1:2,4:2,28:2),(1:3,4:1,28:2),(1:5,4:1,28:3),(1:2,4:3,28:2),(1:1,4:2,28:2),(1:2,4:3,28:4),(1:3,4:1,28:4),(1:3,4:3,28:5),(1:5,4:1,28:4),(1:4,4:3,28:4),(1:4,4:1,28:4),(1:3,4:2,28:4),(1:4,4:3,28:3),(1:5,4:1,28:3),(1:4,4:1,28:3),(1:3,4:2,28:3),(1:4,4:1,28:3),(1:4,4:1,28:3),(1:3,4:3,28:1),(1:3,4:2,28:2),(1:3,4:2,28:1),(1:3,4:3,28:2),(1:2,4:3,28:1),(1:1,4:5,28:1),(1:3,4:3,28:1),(1:4,4:3,28:2),(1:2,4:5,28:1),(1:1,4:5,28:1),(1:2,4:5,28:1),(1:1,4:5,28:1),(1:2,4:5,28:1),(1:1,4:5,28:1),(1:1,4:5,28:1),(1:3,4:5,28:1),(1:2,4:4,28:1),(1:2,4:4,28:1),(1:4,4:3,28:1),(1:1,4:4,28:1),(1:4,4:2,28:1),(1:3,4:3,28:1),(1:4,4:1,28:1),(1:2,28:1),(1:5,4:1,28:1),(1:3,4:1,28:1),(1:5,4:2,28:1),(1:2,4:2,28:1),(1:4,4:2,28:1),(1:2,4:3,28:1),(1:2,4:1,28:1),(1:2,4:1,28:1),(1:1,4:2,28:1),(1:2,4:1,28:1),(1:2,4:2,28:1),(1:4,4:2,28:1),(1:2,4:2,28:1),(1:5,4:1,28:1),(1:5,4:2,28:1),(1:5,4:2,28:1),(1:5,4:3,28:1),(1:2,4:4,28:1),(1:5,4:2,28:1),(1:5,4:2,28:1),(1:5,4:3,28:1),(1:5,4:2,28:1),(1:5,4:1,28:1),(1:5,4:1,28:1),(1:1,4:3,28:1),(1:5,4:2,28:1),(1:4,4:2,28:1),(1:4,4:1,28:1),(1:3,4:2,28:1),(1:5,4:1,28:1),(1:1,4:4,28:2),(1:3,4:4,28:1),(1:3,4:4,28:1),(1:5,4:3,28:1),(1:2,4:3,28:1),(1:2,4:4,28:1),(1:3,4:4,28:1),(1:3,4:3,28:1),(1:3,4:4,28:1),(1:4,4:5,28:1),(1:1,4:5,28:1),(1:3,4:4,28:1),(1:3,4:4,28:1),(1:1,4:5,28:1),(1:2,4:5,28:1),(1:4,4:5,28:1),(1:3,4:3,28:1),(1:2,4:4,28:2),(1:3,4:2,28:1),(1:5,4:3,28:1),(1:2,4:4,28:1),(1:3,4:1,28:1),(1:4,4:1,28:1),(1:3,4:1,28:1),(1:4,4:1,28:1),(1:3,4:1,28:1),(1:4,4:1,28:1),(1:1,4:1,28:1),(1:3,4:1,28:1),(1:4,4:1,28:1),(1:2,4:1,28:1),(1:5,4:1,28:1),(1:5,4:1,28:1),(1:3,4:1,28:1),(1:4,4:1,28:1),(1:1,4:1,28:1),(1:1,4:1,28:1),(1:1,4:2,28:1),(1:5,4:1,28:1),(1:3,4:2,28:1),(1:4,4:2,28:1),(1:5,4:2,28:1),(1:2,4:4,28:1),(1:5,4:1,28:1),(1:5,4:1,28:1),(1:4,4:2,28:1),(1:3,4:2,28:1),(1:4,4:2,28:1),(1:3,4:1,28:1),(1:4,4:2,28:2),(1:3,4:3,28:1),(1:2,4:2,28:1),(1:4,4:2,28:1),(1:2,4:3,28:1),(1:1,4:3,28:1),(1:1,4:5,28:1),(1:2,4:5,28:1),(1:3,4:4,28:1),(1:2,4:5,28:1),(1:1,4:5,28:1),(1:3,4:3,28:1),(1:1,4:5,28:1),(1:1,4:5,28:1),(1:2,4:5,28:1),(1:1,4:5,28:2),(1:3,4:5,28:2),(1:2,4:5,28:2),(1:1,4:5,28:2),(1:1,4:5,28:3),(1:4,4:5,28:1),(1:3,4:5,28:3),(1:1,4:5,28:4),(1:2,4:4,28:4),(1:2,4:3,28:5),(1:4,4:3,28:5),(1:4,4:1,28:4),(1:3,4:2,28:5),(1:4,4:1,28:5),(1:4,4:1,28:5),(1:4,4:1,28:5),(1:4,4:1,28:5),(1:4,4:2,28:5),(1:5,4:1,28:5),(1:1,4:1,28:5),(1:4,4:1,28:5),(1:5,4:1,28:5),(1:5,4:1,28:4),(1:3,4:3,28:5),(1:1,4:4,28:5),(1:5,4:1,28:4),(1:3,4:2,28:4),(1:4,4:2,28:3),(1:3,4:4,28:3),(1:1,4:3,28:3),(1:2,4:4,28:3),(1:1,4:4,28:1),(1:1,4:5,28:3),(1:4,4:4,28:3),(1:2,4:4,28:1),(1:3,4:3,28:3),(1:4,4:1,28:2),(1:4,4:2,28:1),(1:3,4:2,28:3),(1:3,4:3,28:4),(1:4,4:4,28:3),(1:2,4:5,28:3),(1:3,4:5,28:2),(1:2,4:5,28:2),(1:2,4:5,28:3),(1:1,4:5,28:1),(1:2,4:5,28:2),(1:1,4:5,28:2),(1:1,4:5,28:2),(1:1,4:5,28:2),(1:3,4:5,28:2),(1:3,4:5,28:2),(1:3,4:5,28:1),(1:1,4:5,28:2),(1:1,4:5,28:2),(1:2,4:3,28:2),(1:1,4:4,28:2),(1:2,4:4,28:3),(1:2,4:4,28:2),(1:3,4:2,28:3),(1:2,4:2,28:2),(1:4,4:1,28:4),(1:4,4:1,28:3),(1:3,4:2,28:3),(1:2,4:1,28:3),(1:2,4:1,28:4),(1:4,4:2,28:5),(1:2,4:2,28:5),(1:3,4:1,28:5),(1:3,4:2,28:5),(1:1,4:2,28:5),(1:2,4:2,28:4),(1:3,4:4,28:4),(1:3,4:3,28:5),(1:2,4:4,28:5),(1:4,4:3,28:4),(1:5,4:2,28:4),(1:2,4:4,28:4),(1:2,4:3,28:4),(1:4,4:3,28:4),(1:5,4:4,28:4),(1:4,4:3,28:3),(1:4,4:2,28:2),(1:5,4:3,28:2),(1:4,4:3,28:3),(1:4,4:2,28:3),(1:4,4:4,28:4),(1:3,4:2,28:3),(1:4,4:2,28:3),(1:2,4:3,28:3),(1:5,4:3,28:2),(1:4,4:2,28:2),(1:3,4:3,28:3),(1:3,4:3,28:2),(1:4,4:3,28:3),(1:3,4:3,28:2),(1:4,4:2,28:3),(1:1,4:2,7:1,28:3),(1:2,4:5,7:2,28:4),(1:2,4:5,7:1,28:3),(1:4,4:4,7:1,28:2),(1:1,4:5,7:1,28:2),(1:2,4:5,7:2,28:3),(1:1,4:5,7:1,28:2),(1:1,4:5,7:1,28:2),(1:1,4:5,7:1,28:3),(1:2,4:5,7:2,28:1),(1:2,4:5,7:1,28:2),(1:3,4:5,7:1,28:2),(1:1,4:5,7:1,28:1),(1:4,4:2,7:2,28:1),(1:1,4:4,7:1,28:1),(1:3,4:3,7:1,28:1),(1:3,4:3,7:1,28:2),(1:3,4:2,7:1,28:2),(1:4,4:1,7:2,28:2),(1:2,4:1,7:1,28:3),(1:3,4:1,7:3,28:3),(1:1,4:2,7:4,28:3),(1:1,4:1,7:2,28:2),(1:2,4:1,7:3,28:2),(1:2,4:1,7:2,28:2),(1:5,4:1,7:4,28:2),(1:4,4:1,7:2,28:4),(1:4,4:1,7:2,28:1),(1:5,4:1,7:2,28:3),(1:4,4:1,7:1,28:2),(1:2,4:1,7:3,28:2),(1:2,4:2,7:2,28:3),(1:2,4:2,7:4,28:2),(1:2,4:2,7:3,28:1),(1:1,4:2,7:1,28:1),(1:1,4:4,7:1,28:2),(1:2,4:4,7:1,28:1),(1:4,4:3,7:2,28:2),(1:4,4:2,7:2,28:2),(1:4,4:1,7:1,28:1),(1:4,4:3,7:1,28:1),(1:4,4:2,7:1,28:1),(1:3,4:3,7:1,28:1),(1:4,4:1,7:1,28:2),(1:4,4:2,7:2,28:1),(1:3,4:2,7:1,28:4),(1:4,4:1,7:1,28:2),(1:4,4:1,7:2,28:1),(1:3,4:2,7:1,28:3),(1:4,4:2,7:2,28:1),(1:2,4:4,7:1,28:1),(1:3,4:3,7:1,28:1),(1:2,4:5,7:1,28:2),(1:2,4:4,7:1,28:1),(1:1,4:4,7:1,28:3),(1:1,4:5,7:1,28:1),(1:3,4:5,7:1,28:2),(1:1,4:5,7:1,28:2),(1:2,4:5,7:2,28:2),(1:3,4:4,7:1,28:1),(1:2,4:4,7:2,28:1),(1:5,4:4,7:2,28:2),(1:3,4:4,7:1,28:2),(1:3,4:2,7:2,28:1),(1:4,4:1,7:4,28:1),(1:2,4:3,7:1,28:2),(1:1,4:2,7:1,28:1),(1:2,4:2,7:1,28:2),(1:3,4:2,7:1,28:1),(1:3,4:1,7:1,28:1),(1:3,4:1,7:1,28:1),(1:3,4:1,7:4,28:2),(1:3,4:1,7:3,28:2),(1:3,4:1,7:3,28:3),(1:4,4:1,7:2,28:3),(1:5,4:1,7:1,28:2),(1:5,4:1,7:2,28:3),(1:2,4:1,7:2,28:3),(1:3,4:1,7:1,28:3),(1:4,4:1,7:4,28:2),(1:3,4:1,7:4,28:2),(1:5,4:1,7:3,28:4),(1:4,4:1,7:1,28:3),(1:3,4:2,7:1,28:3),(1:2,4:1,7:2,28:3),(1:5,4:1,7:1,28:3),(1:4,4:2,7:1,28:2),(1:1,4:3,7:2,28:1),(1:5,4:1,7:2,28:1),(1:4,4:1,7:2,28:1),(1:4,4:3,7:3,28:1),(1:4,4:1,7:3,28:1),(1:4,4:1,7:1,28:3),(1:3,4:1,7:3,28:2),(1:4,4:1,7:1,28:2),(1:4,4:1,7:3,28:1),(1:2,4:1,7:2,28:3),(1:4,4:2,7:1,28:2),(1:3,4:2,7:1,28:3),(1:3,4:2,7:1,28:2),(1:3,4:1,7:1,28:2),(1:3,4:3,7:1,28:1),(1:3,4:3,7:1,28:2),(1:2,4:2,7:2,28:2),(1:3,4:2,7:1,28:1),(1:4,4:2,7:4,28:2),(1:2,4:4,7:1,28:2),(1:2,4:4,7:4,28:2),(1:2,4:4,7:1,28:3),(1:1,4:5,7:2,28:3),(1:1,4:5,7:1,28:4),(1:3,4:5,7:1,28:3),(1:2,4:4,7:3,28:3),(1:1,4:5,7:1,28:4),(1:1,4:5,7:1,28:4),(1:1,4:5,7:1,28:3),(1:2,4:5,7:1,28:3),(1:1,4:5,7:1,28:4),(1:4,4:4,7:4,28:4),(1:2,4:4,7:1,28:3),(1:2,4:4,7:1,28:4),(1:2,4:2,7:1,28:3),(1:3,4:2,7:3,28:3),(1:2,4:1,7:4,28:3),(1:2,4:1,7:3,28:4),(1:3,4:1,7:2,28:3),(1:3,4:2,7:2,28:3),(1:2,4:2,7:3,28:5),(1:3,4:2,7:1,28:5),(1:4,4:2,7:2,28:5),(1:5,4:1,7:4,28:4),(1:4,4:1,7:4,28:5),(1:3,4:1,7:4,28:5),(1:3,4:2,7:2,28:5),(1:2,4:3,7:2,28:5),(1:2,4:2,7:5,28:5),(1:1,4:3,7:4,28:5),(1:1,4:3,7:4,28:5),(1:5,4:2,7:3,28:5),(1:4,4:2,7:3,28:5),(1:4,4:2,7:1,28:5),(1:4,4:2,7:1,28:5),(1:5,4:2,7:1,28:5),(1:5,4:1,7:2,28:4),(1:5,4:1,7:1,28:5),(1:5,4:1,7:1,28:4),(1:3,4:2,7:1,28:4),(1:4,4:1,7:1,28:3),(1:4,4:1,7:3,28:4),(1:1,4:3,7:1,28:4),(1:3,4:2,7:1,28:2),(1:4,4:2,7:1,28:3),(1:3,4:2,7:1,28:2),(1:3,4:1,7:1,28:2),(1:5,4:2,7:1,28:3),(1:4,4:1,7:2,28:3),(1:3,4:3,7:1,28:3),(1:2,4:3,7:1,28:1),(1:2,4:3,7:2,28:2),(1:2,4:4,7:1,28:2),(1:2,4:4,7:3,28:2),(1:3,4:2,7:1,28:2),(1:1,4:4,7:1,28:1),(1:3,4:3,7:1,28:2),(1:3,4:2,7:3,28:1),(1:2,4:3,7:1,28:1),(1:4,4:2,7:1,28:1),(1:2,4:2,7:2,28:1),(1:4,4:2,7:3,28:2),(1:2,4:2,7:1,28:1),(1:3,4:3,7:1,28:1),(1:5,4:2,7:2,28:1),(1:1,4:2,7:1,28:1),(1:3,4:1,7:2,28:1),(1:3,4:1,7:3,28:2),(1:5,4:1,7:3,28:1)
(1:5,4:1,7:3,28:4),(1:5,4:1,7:4,28:4),(1:5,4:1,7:5,28:4),(1:5,4:1,7:5,28:4),(1:5,4:3,7:5,28:5),(1:2,4:3,7:5,28:5),(1:4,4:1,7:3,28:5),(1:4,4:2,7:5,28:5),(1:3,4:4,7:5,28:5),(1:5,4:3,7:5,28:5),(1:5,4:2,7:5,28:5),(1:2,4:4,7:5,28:5),(1:1,4:4,7:5,28:5),(1:4,4:3,7:5,28:5),(1:4,4:2,7:3,28:5),(1:2,4:3,7:3,28:5),(1:5,4:1,7:2,28:5),(1:5,4:2,7:2,28:5),(1:5,4:1,7:1,28:5),(1:4,4:2,7:4,28:5),(1:5,4:1,7:4,28:5),(1:5,4:1,7:1,28:5),(1:5,4:1,7:2,28:5),(1:2,4:2,7:1,28:5),(1:5,4:1,7:2,28:4),(1:4,4:1,7:4,28:4),(1:2,4:3,7:2,28:4),(1:5,4:2,7:5,28:3),(1:3,4:1,7:5,28:3),(1:3,4:4,7:5,28:3),(1:2,4:3,7:2,28:3),(1:3,4:5,7:4,28:3),(1:2,4:3,7:4,28:2),(1:2,4:5,7:3,28:1),(1:1,4:4,7:1,28:1),(1:2,4:4,7:5,28:1),(1:3,4:4,7:5,28:2),(1:1,4:5,7:4,28:1),(1:1,4:5,7:2,28:1),(1:1,4:5,7:2,28:1),(1:1,4:5,7:4,28:1),(1:4,4:4,7:4,28:1),(1:2,4:4,7:3,28:2),(1:3,4:4,7:2,28:1),(1:3,4:3,7:1,28:3),(1:1,4:3,7:3,28:1),(1:3,4:3,7:4,28:2),(1:3,4:3,7:2,28:1),(1:5,4:1,7:4,28:3),(1:2,4:3,7:5,28:1),(1:5,4:1,7:5,28:3),(1:4,4:2,7:4,28:2),(1:4,4:3,7:5,28:2),(1:2,4:3,7:4,28:4),(1:5,4:3,7:5,28:4),(1:2,4:5,7:5,28:2),(1:2,4:4,7:5,28:4),(1:3,4:1,7:4,28:3),(1:2,4:4,7:5,28:4),(1:4,4:1,7:4,28:4),(1:2,4:4,7:5,28:3),(1:5,4:2,7:5,28:4),(1:5,4:1,7:4,28:2),(1:5,4:1,7:5,28:4),(1:5,4:2,7:4,28:3),(1:5,4:2,7:2,28:3),(1:5,4:3,7:3,28:4),(1:2,4:5,7:5,28:2),(1:5,4:1,7:3,28:4),(1:5,4:3,7:4,28:4),(1:5,4:3,7:3,28:4),(1:5,4:1,7:1,28:3),(1:4,4:2,7:1,28:4),(1:5,4:1,7:2,28:4),(1:4,4:1,7:3,28:4),(1:5,4:2,7:4,28:4),(1:4,4:2,7:5,28:4),(1:4,4:1,7:4,28:4),(1:4,4:2,7:3,28:3),(1:4,4:1,7:1,28:3),(1:3,4:3,7:4,28:2),(1:1,4:4,7:2,28:4),(1:3,4:4,7:4,28:3),(1:3,4:4,7:4,28:2),(1:3,4:3,7:5,28:3),(1:1,4:4,7:4,28:3),(1:3,4:4,7:5,28:3),(1:1,4:3,7:3,28:3),(1:1,4:4,7:4,28:3),(1:1,4:5,7:3,28:3),(1:1,4:5,7:3,28:2),(1:1,4:4,7:2,28:3),(1:1,4:4,7:4,28:3),(1:1,4:5,7:4,28:3),(1:2,4:5,7:5,28:2),(1:2,4:5,7:4,28:3),(1:2,4:4,7:5,28:3),(1:1,4:5,7:4,28:2),(1:2,4:4,7:4,28:3),(1:5,4:2,7:2,28:2),(1:4,4:3,7:2,28:3),(1:5,4:2,7:4,28:3),(1:4,4:1,7:4,28:1),(1:5,4:1,7:5,28:3),(1:5,4:1,7:5,28:2),(1:4,4:2,7:5,28:4),(1:4,4:1,7:5,28:3),(1:2,4:2,7:5,28:3),(1:4,4:1,7:4,28:3),(1:5,4:1,7:5,28:1),(1:3,4:2,7:4,28:3),(1:5,4:1,7:5,28:2),(1:5,4:2,7:5,28:3),(1:5,4:1,7:2,28:2),(1:2,4:1,7:4,28:4),(1:3,4:1,7:4,28:4),(1:3,4:1,7:4,28:3),(1:2,4:2,7:4,28:2),(1:4,4:1,7:4,28:3),(1:5,4:2,7:5,28:3),(1:5,4:3,7:4,28:3),(1:4,4:2,7:1,28:2),(1:2,4:4,7:5,28:3),(1:5,4:1,7:3,28:4),(1:5,4:1,7:3,28:3),(1:5,4:1,7:3,28:3),(1:3,4:2,7:3,28:2),(1:3,4:1,7:1,28:2),(1:5,4:1,7:1,28:2),(1:5,4:1,7:1,28:3),(1:5,4:1,7:1,28:2),(1:3,4:1,7:2,28:2),(1:5,4:1,7:4,28:3),(1:4,4:1,7:3,28:2),(1:4,4:2,7:4,28:3),(1:4,4:3,7:2,28:2),(1:1,4:5,7:2,28:2),(1:2,4:3,7:4,28:2),(1:2,4:4,7:2,28:3),(1:1,4:5,7:3,28:3),(1:1,4:3,7:4,28:2),(1:1,4:5,7:2,28:2),(1:1,4:5,7:1,28:3),(1:1,4:3,7:3,28:4),(1:1,4:5,7:2,28:2),(1:1,4:5,7:3,28:3),(1:1,4:5,7:4,28:4),(1:1,4:5,7:4,28:4),(1:1,4:4,7:2,28:4),(1:1,4:5,7:4,28:3),(1:2,4:5,7:3,28:4),(1:1,4:5,7:3,28:3),(1:2,4:4,7:4,28:3),(1:4,4:2,7:3,28:3),(1:3,4:3,7:1,28:4),(1:5,4:1,7:1,28:4),(1:5,4:2,7:4,28:4),(1:5,4:1,7:5,28:5),(1:5,4:3,7:5,28:5),(1:5,4:1,7:2,28:5),(1:5,4:1,7:5,28:5),(1:5,4:3,7:5,28:5),(1:5,4:2,7:4,28:5),(1:3,4:3,7:5,28:5),(1:5,4:1,7:5,28:5),(1:5,4:3,7:5,28:5),(1:3,4:3,7:3,28:5),(1:3,4:4,7:5,28:5),(1:4,4:4,7:4,28:5),(1:5,4:1,7:3,28:5),(1:4,4:2,7:4,28:5),(1:5,4:2,7:4,28:5),(1:2,4:5,7:5,28:5),(1:2,4:5,7:5,28:5),(1:2,4:4,7:5,28:5),(1:1,4:5,7:4,28:5),(1:2,4:5,7:5,28:5),(1:5,4:3,7:4,28:5),(1:4,4:4,7:4,28:5),(1:4,4:4,7:2,28:5),(1:5,4:1,7:1,28:5),(1:4,4:3,7:3,28:4),(1:5,4:1,7:2,28:4),(1:3,4:3,7:3,28:4),(1:4,4:1,7:2,28:3),(1:3,4:3,7:3,28:4),(1:2,4:4,7:2,28:4),(1:3,4:4,7:3,28:4),(1:2,4:3,7:3,28:4),(1:2,4:5,7:2,28:2),(1:1,4:5,7:2,28:4),(1:1,4:5,7:3,28:4),(1:3,4:4,7:3,28:4),(1:1,4:4,7:2,28:4),(1:1,4:5,7:3,28:4),(1:1,4:5,7:3,28:4),(1:3,4:4,7:5,28:4),(1:1,4:4,7:3,28:3),(1:1,4:5,7:4,28:4),(1:3,4:4,7:2,28:3),(1:1,4:4,7:4,28:2),(1:2,4:5,7:4,28:3),(1:3,4:4,7:4,28:3),(1:3,4:1,7:5,28:4),(1:2,4:3,7:5,28:3),(1:3,4:3,7:5,28:3),(1:5,4:2,7:5,28:4),(1:4,4:2,7:4,28:4),(1:3,4:3,7:5,28:4),(1:2,4:4,7:5,28:5),(1:3,4:3,7:5,28:5),(1:5,4:3,7:4,28:5),(1:3,4:3,7:5,28:5),(1:4,4:3,7:5,28:5),(1:1,4:3,7:5,28:5),(1:5,4:3,7:5,28:5),(1:3,4:5,7:4,28:5),(1:4,4:5,7:5,28:5),(1:2,4:5,7:5,28:5),(1:2,4:5,7:5,28:5),(1:5,4:4,7:4,28:5),(1:2,4:5,7:4,28:5),(1:2,4:4,7:3,28:5),(1:5,4:4,7:1,28:5),(1:5,4:4,7:2,28:5),(1:3,4:4,7:5,28:5),(1:5,4:3,7:1,28:5),(1:5,4:2,7:2,28:5),(1:5,4:3,7:1,28:5),(1:4,4:3,7:1,28:5),(1:4,4:3,7:3,28:5),(1:4,4:3,7:1,28:5),(1:3,4:2,7:1,28:5),(1:3,4:2,7:1,28:5),(1:3,4:2,7:2,28:5),(1:5,4:3,7:1,28:5),(1:2,4:2,7:2,28:5),(1:4,4:2,7:1,28:4),(1:3,4:2,7:4,28:4),(1:3,4:4,7:3,28:5),(1:2,4:3,7:2,28:5),(1:3,4:3,7:2,28:4),(1:1,4:5,7:4,28:5),(1:2,4:5,7:2,28:5),(1:1,4:5,7:2,28:4),(1:1,4:5,7:3,28:4),(1:1,4:5,7:3,28:5),(1:1,4:5,7:2,28:4),(1:1,4:5,7:3,28:4),(1:1,4:5,7:2,28:4),(1:1,4:5,7:2,28:4),(1:2,4:5,7:3,28:4),(1:1,4:5,7:4,28:1),(1:3,4:5,7:3,28:4),(1:4,4:3,7:3,28:2),(1:3,4:3,7:3,28:3),(1:4,4:2,7:2,28:2),(1:3,4:3,7:1,28:3),(1:5,4:1,7:1,28:4),(1:5,4:1,7:5,28:4),(1:4,4:2,7:3,28:3),(1:4,4:1,7:5,28:4),(1:2,4:4,7:5,28:3),(1:2,4:2,7:3,28:4),(1:4,4:2,7:4,28:4),(1:4,4:1,7:5,28:4),(1:5,4:1,7:5,28:4),(1:5,4:1,7:4,28:4),(1:3,4:3,7:5,28:4),(1:5,4:1,7:4,28:4),(1:4,4:1,7:2,28:3),(1:5,4:2,7:4,28:4),(1:3,4:4,7:5,28:4),(1:4,4:5,7:5,28:5),(1:4,4:2,7:5,28:4),(1:1,4:2,7:2,28:4),(1:2,4:4,7:2,28:4),(1:2,4:5,7:3,28:4),(1:5,4:3,7:4,28:4),(1:5,4:4,7:2,28:4),(1:5,4:1,7:2,28:4),(1:5,4:2,7:1,28:3),(1:5,4:1,7:1,28:4),(1:3,4:4,7:2,28:3),(1:4,4:2,7:3,28:3),(1:4,4:3,7:2,28:3),(1:3,4:2,7:2,28:3),(1:4,4:1,7:1,28:3),(1:3,4:2,7:3,28:1),(1:3,4:2,7:1,28:3),(1:4,4:3,7:3,28:4),(1:2,4:3,7:1,28:3),(1:1,4:3,7:2,28:4),(1:2,4:5,7:2,28:2),(1:2,4:5,7:3,28:2),(1:1,4:3,7:2,28:2),(1:3,4:3,7:3,28:1),(1:2,4:4,7:1,28:2),(1:2,4:4,7:1,28:2),(1:4,4:5,7:2,28:1),(1:2,4:4,7:1,28:1),(1:3,4:4,7:3,28:2),(1:1,4:4,7:1,28:2),(1:4,4:4,7:3,28:3),(1:4,4:3,7:3,28:2),(1:3,4:2,7:2,28:1),(1:2,4:3,7:1,28:3),(1:4,4:1,7:1,28:3),(1:2,4:3,7:2,28:3),(1:3,4:2,7:3,28:1),(1:3,4:2,7:2,28:1),(1:5,4:2,7:4,28:2),(1:3,4:3,7:5,28:4),(1:5,4:1,7:4,28:3),(1:5,4:2,7:5,28:4),(1:5,4:1,7:2,28:4),(1:4,4:1,7:3,28:3),(1:5,4:1,7:4,28:3),(1:4,4:1,7:4,28:4),(1:5,4:1,7:1,28:2),(1:5,4:1,7:4,28:3),(1:4,4:2,7:5,28:3),(1:5,4:1,7:5,28:3),(1:5,4:2,7:4,28:2),(1:3,4:3,7:2,28:4),(1:3,4:3,7:4,28:3),(1:5,4:1,7:4,28:2),(1:5,4:2,7:4,28:4),(1:4,4:3,7:4,28:3),(1:5,4:3,7:4,28:4),(1:5,4:1,7:1,28:4),(1:5,4:4,7:3,28:3),(1:5,4:3,7:4,28:3),(1:4,4:1,7:1,28:2),(1:4,4:1,7:2,28:3),(1:4,4:2,7:3,28:2),(1:4,4:1,7:2,28:2),(1:4,4:3,7:2,28:4),(1:4,4:1,7:3,28:2),(1:3,4:2,7:4,28:2),(1:3,4:3,7:3,28:4),(1:3,4:3,7:2,28:4),(1:4,4:3,7:1,28:4),(1:2,4:4,7:2,28:3),(1:3,4:2,7:3,28:2),(1:2,4:2,7:4,28:3),(1:2,4:4,7:3,28:2),(1:1,4:5,7:2,28:3),(1:1,4:4,7:2,28:3),(1:1,4:5,7:1,28:4),(1:1,4:5,7:3,28:4),(1:1,4:5,7:3,28:3),(1:1,4:5,7:4,28:2),(1:2,4:4,7:3,28:2),(1:1,4:5,7:3,28:2),(1:1,4:4,7:2,28:3),(1:2,4:5,7:3,28:2),(1:1,4:5,7:4,28:2),(1:1,4:4,7:3,28:2),(1:4,4:4,7:3,28:4),(1:1,4:5,7:3,28:3),(1:1,4:4,7:4,28:4),(1:1,4:3,7:3,28:4),(1:4,4:3,7:5,28:5),(1:5,4:2,7:5,28:4),(1:5,4:2,7:5,28:5),(1:2,4:2,7:5,28:5),(1:2,4:4,7:4,28:4),(1:1,4:4,7:5,28:5),(1:3,4:2,7:3,28:5),(1:4,4:3,7:5,28:5),(1:5,4:1,7:4,28:5),(1:5,4:1,7:5,28:5),(1:5,4:2,7:5,28:5),(1:2,4:5,7:5,28:5),(1:1,4:5,7:4,28:5),(1:5,4:3,7:5,28:5),(1:2,4:4,7:5,28:5),(1:3,4:5,7:5,28:5),(1:5,4:4,7:5,28:5),(1:5,4:3,7:3,28:5),(1:4,4:2,7:1,28:5),(1:4,4:3,7:1,28:5),(1:5,4:3,7:5,28:5),(1:5,4:1,7:3,28:5),(1:4,4:3,7:4,28:5),(1:5,4:1,7:2,28:5),(1:3,4:2,7:1,28:5),(1:5,4:1,7:1,28:5),(1:4,4:2,7:3,28:5),(1:3,4:3,7:3,28:5),(1:3,4:2,7:1,28:5),(1:5,4:2,7:3,28:5),(1:4,4:3,7:2,28:5),(1:3,4:2,7:2,28:5),(1:2,4:2,7:1,28:5),(1:4,4:3,7:3,28:5),(1:2,4:4,7:2,28:4),(1:2,4:4,7:3,28:5),(1:2,4:4,7:2,28:5),(1:1,4:5,7:2,28:5),(1:3,4:5,7:5,28:5),(1:1,4:5,7:3,28:4),(1:3,4:5,7:3,28:5),(1:2,4:4,7:3,28:4),(1:3,4:3,7:5,28:3),(1:3,4:4,7:3,28:4),(1:2,4:4,7:1,28:3),(1:4,4:3,7:4,28:3),(1:3,4:3,7:4,28:2),(1:3,4:3,7:4,28:3),(1:2,4:2,7:3,28:4),(1:2,4:3,7:2,28:3),(1:3,4:2,7:3,28:3),(1:5,4:3,7:5,28:3),(1:5,4:1,7:4,28:3),(1:5,4:2,7:5,28:2)
